account_id,application_period,matured_flag,bad_flag,pd,scorecard_points,risk_grade,exposure,lgd,expected_loss,fico,dti,loan_amount,purpose,policy_decision
49713358,2015-05,1,0,0.2496591956255188,463.2828937420615,D - High,20000,0.46,2296.8645997547733,662.0,11.96,20000,debt_consolidation,APPROVE
54485495,2015-07,1,1,0.1754251700680272,495.5433283916054,C - Watch,14000,0.38,933.2619047619048,712.0,17.28,14000,debt_consolidation,APPROVE
93586138,2016-12,1,0,0.2203391130888445,475.0596525482949,D - High,35000,0.46,3547.4597207303977,667.0,14.62,35000,debt_consolidation,APPROVE
95273758,2016-12,1,0,0.2496591956255188,463.2828937420615,D - High,22000,0.46,2526.551059730251,677.0,11.93,22000,credit_card,APPROVE
22191300,2014-07,1,0,0.3317074291315068,434.4320208769221,E - Very High,10000,0.46,1525.854174004931,672.0,24.88,10000,debt_consolidation,MANUAL_REVIEW
43649265,2015-03,1,0,0.2203391130888445,475.0596525482949,D - High,30000,0.46,3040.679760626055,672.0,17.41,30000,debt_consolidation,APPROVE
9185161,2013-12,1,0,0.1311719051026586,520.2841954822964,B - Moderate,12000,0.32,503.7001155942093,732.0,18.4,12000,debt_consolidation,APPROVE
53754532,2015-07,1,1,0.2496591956255188,463.2828937420615,D - High,12000,0.46,1378.118759852864,672.0,15.06,12000,debt_consolidation,APPROVE
38627583,2015-01,1,0,0.2056294882353393,481.3918402665517,D - High,32950,0.38,2574.6868221946843,707.0,21.54,32950,debt_consolidation,APPROVE
88422942,2016-08,1,0,0.2496591956255188,463.2828937420615,D - High,12875,0.46,1478.606586092135,677.0,13.75,12875,debt_consolidation,APPROVE
75100459,2016-03,1,0,0.1311719051026586,520.2841954822964,B - Moderate,10000,0.38,498.4532393901029,687.0,2.84,10000,home_improvement,APPROVE
83303421,2016-06,1,0,0.1462936758463045,511.14721837075314,B - Moderate,5000,0.38,277.9579841079787,702.0,3.24,5000,home_improvement,APPROVE
21391314,2014-07,1,1,0.3317074291315068,434.4320208769221,E - Very High,13225,0.46,2017.9421451215217,677.0,21.09,13225,debt_consolidation,MANUAL_REVIEW
63869673,2015-11,1,0,0.2707462755231136,455.37756313396335,E - Very High,18000,0.46,2241.7791613313807,667.0,25.85,18000,debt_consolidation,MANUAL_REVIEW
72733878,2016-03,1,0,0.3317074291315068,434.4320208769221,E - Very High,22225,0.46,3391.21090172596,672.0,23.79,22225,small_business,MANUAL_REVIEW
75170911,2016-03,1,0,0.0852319318273173,555.1005987184961,A - Low,35000,0.28,835.2729319077097,762.0,27.63,35000,debt_consolidation,APPROVE
65304809,2015-11,1,0,0.3317074291315068,434.4320208769221,E - Very High,2100,0.46,320.4293765410356,677.0,33.47,2100,debt_consolidation,MANUAL_REVIEW
113489107,2017-07,1,0,0.1462936758463045,511.14721837075314,B - Moderate,6000,0.38,333.5495809295744,717.0,9.84,6000,major_purchase,APPROVE
68815335,2016-01,1,0,0.2496591956255188,463.2828937420615,D - High,35000,0.46,4019.5130495708536,677.0,17.12,35000,debt_consolidation,APPROVE
53030130,2015-07,1,0,0.3317074291315068,434.4320208769221,E - Very High,12000,0.46,1831.0250088059177,677.0,22.47,12000,vacation,MANUAL_REVIEW
77040217,2016-04,1,1,0.3317074291315068,434.4320208769221,E - Very High,18475,0.46,2819.015586474111,662.0,29.6,18475,debt_consolidation,MANUAL_REVIEW
1225066,2012-04,1,0,0.1754251700680272,495.5433283916054,C - Watch,5000,0.38,333.3078231292517,687.0,19.57,5000,credit_card,APPROVE
14448076,2014-04,1,0,0.1754251700680272,495.5433283916054,C - Watch,10000,0.38,666.6156462585034,697.0,16.04,10000,debt_consolidation,APPROVE
14729213,2014-04,1,0,0.1913770585553211,487.85605718958175,C - Watch,10000,0.38,727.2328225102203,692.0,15.44,10000,debt_consolidation,APPROVE
63288347,2015-10,1,0,0.1913770585553211,487.85605718958175,C - Watch,15000,0.38,1090.8492337653306,682.0,12.0,15000,debt_consolidation,APPROVE
27651758,2014-09,1,0,0.2496591956255188,463.2828937420615,D - High,14000,0.38,1328.1869207277605,682.0,28.0,14000,debt_consolidation,APPROVE
12928353,2014-04,1,1,0.2496591956255188,463.2828937420615,D - High,12975,0.46,1490.0909090909092,672.0,14.4,12975,debt_consolidation,APPROVE
67428964,2015-12,1,0,0.3317074291315068,434.4320208769221,E - Very High,16200,0.46,2471.883761887989,677.0,31.73,16200,other,MANUAL_REVIEW
94055134,2016-11,1,0,0.2707462755231136,455.37756313396335,E - Very High,7200,0.38,740.7618098312388,682.0,33.66,7200,major_purchase,MANUAL_REVIEW
55950356,2015-07,1,0,0.1311719051026586,520.2841954822964,B - Moderate,25200,0.32,1057.7702427478396,732.0,26.86,25200,credit_card,APPROVE
1479245,2012-09,1,1,0.0852319318273173,555.1005987184961,A - Low,15000,0.32,409.1132727711231,722.0,6.41,15000,other,APPROVE
110729737,2017-06,1,0,0.3317074291315068,434.4320208769221,E - Very High,12500,0.38,1575.610288374657,717.0,33.37,12500,debt_consolidation,MANUAL_REVIEW
2484625,2013-01,1,0,0.2056294882353393,481.3918402665517,D - High,22500,0.38,1758.1321244121516,712.0,25.56,22500,debt_consolidation,APPROVE
57275522,2015-07,1,0,0.2056294882353393,481.3918402665517,D - High,35000,0.38,2734.8721935300136,712.0,24.21,35000,debt_consolidation,APPROVE
67268168,2015-12,1,0,0.2707462755231136,455.37756313396335,E - Very High,10000,0.38,1028.8358469878317,682.0,34.63,10000,home_improvement,MANUAL_REVIEW
119694867,2017-09,1,1,0.1462936758463045,511.14721837075314,B - Moderate,16000,0.38,889.4655491455318,702.0,17.95,16000,debt_consolidation,APPROVE
42353655,2015-03,1,0,0.1462936758463045,511.14721837075314,B - Moderate,14000,0.38,778.2823555023404,717.0,5.73,14000,credit_card,APPROVE
12706024,2014-03,1,0,0.3317074291315068,434.4320208769221,E - Very High,10000,0.46,1525.854174004931,667.0,23.38,10000,debt_consolidation,MANUAL_REVIEW
61354312,2015-10,1,1,0.2707462755231136,455.37756313396335,E - Very High,35000,0.46,4359.015035922129,667.0,21.27,35000,debt_consolidation,MANUAL_REVIEW
113821884,2017-07,1,0,0.1462936758463045,511.14721837075314,B - Moderate,15000,0.38,833.873952323936,697.0,10.11,15000,debt_consolidation,APPROVE
65200820,2015-11,1,0,0.2496591956255188,463.2828937420615,D - High,6000,0.46,689.059379926432,667.0,12.81,6000,credit_card,APPROVE
81377855,2016-06,1,1,0.1462936758463045,511.14721837075314,B - Moderate,34900,0.38,1940.1467290736912,692.0,16.4,34900,credit_card,APPROVE
121803284,2017-11,1,0,0.1462936758463045,511.14721837075314,B - Moderate,18000,0.32,842.6515728747142,722.0,25.93,18000,debt_consolidation,APPROVE
7342067,2013-10,1,0,0.2056294882353393,481.3918402665517,D - High,12875,0.38,1006.0422711913978,717.0,26.24,12875,credit_card,APPROVE
50173607,2015-05,1,0,0.2707462755231136,455.37756313396335,E - Very High,10000,0.46,1245.4328674063224,672.0,25.97,10000,credit_card,MANUAL_REVIEW
38554243,2015-01,1,0,0.2203391130888445,475.0596525482949,D - High,35000,0.46,3547.4597207303977,662.0,14.28,35000,home_improvement,APPROVE
91714395,2016-11,1,0,0.2496591956255188,463.2828937420615,D - High,14475,0.38,1373.2504055381664,682.0,29.41,14475,debt_consolidation,APPROVE
42423521,2015-03,1,0,0.2203391130888445,475.0596525482949,D - High,9000,0.38,753.5597667638484,692.0,23.38,9000,debt_consolidation,APPROVE
93368818,2016-11,1,0,0.2496591956255188,463.2828937420615,D - High,20000,0.46,2296.8645997547733,662.0,11.53,20000,debt_consolidation,APPROVE
49763281,2015-05,1,0,0.2707462755231136,455.37756313396335,E - Very High,24000,0.46,2989.038881775174,667.0,26.45,24000,debt_consolidation,MANUAL_REVIEW
60784860,2015-10,1,0,0.1311719051026586,520.2841954822964,B - Moderate,19000,0.32,797.5251830241647,742.0,17.78,19000,debt_consolidation,APPROVE
117585537,2017-09,1,1,0.0852319318273173,555.1005987184961,A - Low,22400,0.28,534.5746764209342,772.0,12.79,22400,debt_consolidation,APPROVE
78469958,2016-05,1,0,0.1311719051026586,520.2841954822964,B - Moderate,4000,0.32,167.90003853140308,727.0,26.2,4000,credit_card,APPROVE
56715024,2015-08,1,0,0.3317074291315068,434.4320208769221,E - Very High,10575,0.38,1332.9663039649602,702.0,36.9,10575,debt_consolidation,MANUAL_REVIEW
41409302,2015-02,1,0,0.3317074291315068,434.4320208769221,E - Very High,9000,0.46,1373.2687566044383,662.0,20.2,9000,debt_consolidation,MANUAL_REVIEW
79503475,2016-06,1,0,0.1754251700680272,495.5433283916054,C - Watch,15000,0.38,999.9234693877552,697.0,11.65,15000,debt_consolidation,APPROVE
14500950,2014-04,1,1,0.1913770585553211,487.85605718958175,C - Watch,10000,0.38,727.2328225102203,692.0,15.38,10000,debt_consolidation,APPROVE
9217872,2013-12,1,0,0.1311719051026586,520.2841954822964,B - Moderate,20000,0.32,839.5001926570154,722.0,12.43,20000,debt_consolidation,APPROVE
32459012,2014-11,1,0,0.2707462755231136,455.37756313396335,E - Very High,22000,0.46,2739.952308293909,662.0,27.94,22000,debt_consolidation,MANUAL_REVIEW
78339236,2016-05,1,1,0.1913770585553211,487.85605718958175,C - Watch,21000,0.38,1527.1889272714627,687.0,29.35,21000,debt_consolidation,APPROVE
74626651,2016-03,1,0,0.2056294882353393,481.3918402665517,D - High,4000,0.38,312.55682211771585,682.0,21.18,4000,debt_consolidation,APPROVE
39741404,2015-01,1,0,0.2707462755231136,455.37756313396335,E - Very High,35000,0.46,4359.015035922129,662.0,22.55,35000,debt_consolidation,MANUAL_REVIEW
637535,2010-12,1,0,0.1913770585553211,487.85605718958175,C - Watch,4000,0.38,290.89312900408817,697.0,19.32,4000,debt_consolidation,APPROVE
92203346,2016-11,1,0,0.1462936758463045,511.14721837075314,B - Moderate,10000,0.38,555.9159682159574,692.0,18.47,10000,credit_card,APPROVE
34462483,2014-11,1,0,0.2056294882353393,481.3918402665517,D - High,7200,0.46,681.0448650354441,677.0,6.57,7200,other,APPROVE
15480921,2014-05,1,0,0.2203391130888445,475.0596525482949,D - High,2000,0.46,202.71198404173705,667.0,19.74,2000,major_purchase,APPROVE
28894192,2014-10,1,0,0.2496591956255188,463.2828937420615,D - High,14775,0.38,1401.7115538394755,682.0,25.82,14775,debt_consolidation,APPROVE
112379201,2017-07,1,1,0.2056294882353393,481.3918402665517,D - High,15000,0.38,1172.0880829414343,682.0,28.9,15000,debt_consolidation,APPROVE
78119819,2016-06,1,0,0.1311719051026586,520.2841954822964,B - Moderate,16500,0.32,692.5876589420377,722.0,17.51,16500,debt_consolidation,APPROVE
46612060,2015-04,1,1,0.1462936758463045,511.14721837075314,B - Moderate,20000,0.38,1111.8319364319148,702.0,11.74,20000,credit_card,APPROVE
129907276,2018-03,0,0,0.1754251700680272,495.5433283916054,C - Watch,6400,0.38,426.6340136054421,682.0,15.02,6400,credit_card,APPROVE
91497344,2016-10,1,0,0.0852319318273173,555.1005987184961,A - Low,12000,0.28,286.3792909397862,797.0,15.54,12000,debt_consolidation,APPROVE
135678352,2018-06,0,0,0.0852319318273173,555.1005987184961,A - Low,6000,0.28,143.1896454698931,762.0,9.37,6000,house,APPROVE
87064056,2016-08,1,0,0.2203391130888445,475.0596525482949,D - High,24000,0.46,2432.543808500844,672.0,16.54,24000,credit_card,APPROVE
60802535,2015-09,1,0,0.2056294882353393,481.3918402665517,D - High,6000,0.38,468.83523317657375,712.0,27.0,6000,other,APPROVE
99907797,2017-03,1,0,0.2203391130888445,475.0596525482949,D - High,9225,0.46,935.009026392512,662.0,10.86,9225,credit_card,APPROVE
14460705,2014-04,1,1,0.0852319318273173,555.1005987184961,A - Low,12000,0.32,327.2906182168985,732.0,8.68,12000,debt_consolidation,APPROVE
96527475,2017-01,1,0,0.1913770585553211,487.85605718958175,C - Watch,1200,0.38,87.26793870122644,707.0,15.75,1200,other,APPROVE
7844754,2013-10,1,0,0.1311719051026586,520.2841954822964,B - Moderate,31700,0.32,1330.6078053613694,727.0,25.35,31700,debt_consolidation,APPROVE
59829378,2015-09,1,0,0.2496591956255188,463.2828937420615,D - High,20000,0.46,2296.8645997547733,672.0,13.78,20000,debt_consolidation,APPROVE
84604819,2016-07,1,0,0.0852319318273173,555.1005987184961,A - Low,15000,0.28,357.97411367473273,762.0,14.21,15000,credit_card,APPROVE
16532758,2014-06,1,0,0.1462936758463045,511.14721837075314,B - Moderate,24950,0.38,1387.0103406988137,697.0,19.5,24950,credit_card,APPROVE
60915296,2015-10,1,0,0.1462936758463045,511.14721837075314,B - Moderate,13000,0.38,722.6907586807446,712.0,8.5,13000,debt_consolidation,APPROVE
88664738,2016-08,1,1,0.2203391130888445,475.0596525482949,D - High,12850,0.46,1302.4244974681603,667.0,10.7,12850,credit_card,APPROVE
41710466,2015-03,1,0,0.3317074291315068,434.4320208769221,E - Very High,3000,0.46,457.7562522014794,677.0,27.88,3000,debt_consolidation,MANUAL_REVIEW
55563514,2015-07,1,1,0.1913770585553211,487.85605718958175,C - Watch,8000,0.38,581.7862580081763,682.0,17.68,8000,credit_card,APPROVE
67585401,2016-01,1,1,0.2707462755231136,455.37756313396335,E - Very High,7500,0.46,934.074650554742,662.0,28.45,7500,debt_consolidation,MANUAL_REVIEW
107622453,2017-05,1,0,0.0852319318273173,555.1005987184961,A - Low,3000,0.28,71.59482273494655,762.0,21.08,3000,home_improvement,APPROVE
119372630,2017-09,1,0,0.2056294882353393,481.3918402665517,D - High,14000,0.46,1324.2539042355857,667.0,19.21,14000,home_improvement,APPROVE
7690802,2013-10,1,0,0.1311719051026586,520.2841954822964,B - Moderate,20000,0.32,839.5001926570154,757.0,24.94,20000,credit_card,APPROVE
42444252,2015-03,1,0,0.2056294882353393,481.3918402665517,D - High,18000,0.38,1406.5056995297214,687.0,21.8,18000,credit_card,APPROVE
75407627,2016-03,1,0,0.0852319318273173,555.1005987184961,A - Low,23000,0.32,627.3070182490554,727.0,13.54,23000,credit_card,APPROVE
108173833,2017-06,1,1,0.1311719051026586,520.2841954822964,B - Moderate,28000,0.32,1175.3002697198217,747.0,10.03,28000,debt_consolidation,APPROVE
1270398,2012-05,1,0,0.1311719051026586,520.2841954822964,B - Moderate,12400,0.32,520.4901194473496,737.0,14.81,12400,debt_consolidation,APPROVE
25337464,2014-08,1,0,0.2203391130888445,475.0596525482949,D - High,12000,0.46,1216.271904250422,667.0,18.83,12000,debt_consolidation,APPROVE
780079,2011-06,1,0,0.1913770585553211,487.85605718958175,C - Watch,14400,0.38,1047.2152644147172,717.0,10.72,14400,credit_card,APPROVE
68903551,2016-01,1,0,0.2203391130888445,475.0596525482949,D - High,3000,0.38,251.1865889212828,702.0,26.27,3000,renewable_energy,APPROVE
43800415,2015-03,1,0,0.1462936758463045,511.14721837075314,B - Moderate,10000,0.38,555.9159682159574,707.0,9.25,10000,car,APPROVE
114218847,2017-08,1,0,0.1754251700680272,495.5433283916054,C - Watch,21600,0.38,1439.889795918367,712.0,18.45,21600,debt_consolidation,APPROVE
100163316,2017-03,1,0,0.2056294882353393,481.3918402665517,D - High,3500,0.46,331.0634760588964,667.0,9.05,3500,debt_consolidation,APPROVE
61378179,2015-10,1,0,0.0852319318273173,555.1005987184961,A - Low,10000,0.32,272.7421818474154,757.0,7.04,10000,home_improvement,APPROVE
77451235,2016-04,1,0,0.2203391130888445,475.0596525482949,D - High,6000,0.46,608.135952125211,662.0,8.78,6000,debt_consolidation,APPROVE
54238793,2015-07,1,1,0.2496591956255188,463.2828937420615,D - High,12000,0.46,1378.118759852864,672.0,19.66,12000,credit_card,APPROVE
102946782,2017-03,1,0,0.2203391130888445,475.0596525482949,D - High,5000,0.46,506.77996010434254,667.0,10.86,5000,debt_consolidation,APPROVE
54474036,2015-07,1,0,0.2496591956255188,463.2828937420615,D - High,10000,0.46,1148.4322998773866,672.0,14.33,10000,credit_card,APPROVE
51006728,2015-06,1,0,0.0852319318273173,555.1005987184961,A - Low,25000,0.28,596.6235227912211,812.0,6.04,25000,debt_consolidation,APPROVE
71562645,2016-02,1,1,0.1754251700680272,495.5433283916054,C - Watch,21825,0.38,1454.8886479591836,687.0,17.42,21825,credit_card,APPROVE
15360511,2014-05,1,0,0.1913770585553211,487.85605718958175,C - Watch,15000,0.38,1090.8492337653306,682.0,13.95,15000,debt_consolidation,APPROVE
28782818,2014-10,1,0,0.1754251700680272,495.5433283916054,C - Watch,9000,0.38,599.954081632653,692.0,11.69,9000,debt_consolidation,APPROVE
7366783,2013-09,1,0,0.2056294882353393,481.3918402665517,D - High,3000,0.38,234.41761658828688,687.0,29.83,3000,debt_consolidation,APPROVE
8146225,2013-10,1,1,0.3317074291315068,434.4320208769221,E - Very High,5000,0.46,762.9270870024657,667.0,21.33,5000,credit_card,MANUAL_REVIEW
46825522,2015-04,1,0,0.1754251700680272,495.5433283916054,C - Watch,12000,0.38,799.938775510204,702.0,19.35,12000,debt_consolidation,APPROVE
129962647,2018-03,0,0,0.1462936758463045,511.14721837075314,B - Moderate,5000,0.38,277.9579841079787,682.0,5.83,5000,credit_card,APPROVE
33181627,2014-11,1,0,0.2056294882353393,481.3918402665517,D - High,8275,0.38,646.6019257560247,682.0,20.19,8275,debt_consolidation,APPROVE
66602897,2015-12,1,0,0.1913770585553211,487.85605718958175,C - Watch,35000,0.38,2545.314878785772,682.0,29.16,35000,debt_consolidation,APPROVE
15551662,2014-05,1,0,0.1462936758463045,511.14721837075314,B - Moderate,35000,0.38,1945.7058887558508,687.0,14.28,35000,credit_card,APPROVE
136258266,2018-07,0,0,0.1754251700680272,495.5433283916054,C - Watch,24000,0.38,1599.877551020408,712.0,16.76,24000,debt_consolidation,APPROVE
77468265,2016-05,1,0,0.1462936758463045,511.14721837075314,B - Moderate,12000,0.38,667.0991618591488,682.0,5.88,12000,debt_consolidation,APPROVE
46643947,2015-04,1,0,0.0852319318273173,555.1005987184961,A - Low,8000,0.28,190.9195272931908,787.0,14.24,8000,home_improvement,APPROVE
22131430,2014-07,1,0,0.2707462755231136,455.37756313396335,E - Very High,6400,0.46,797.0770351400464,667.0,22.69,6400,credit_card,MANUAL_REVIEW
68413624,2015-12,1,1,0.2056294882353393,481.3918402665517,D - High,14400,0.38,1125.204559623777,682.0,24.67,14400,debt_consolidation,APPROVE
63651828,2015-11,1,0,0.1754251700680272,495.5433283916054,C - Watch,4425,0.38,294.97742346938776,697.0,3.41,4425,debt_consolidation,APPROVE
51147441,2015-06,1,0,0.1754251700680272,495.5433283916054,C - Watch,17600,0.38,1173.243537414966,692.0,10.65,17600,debt_consolidation,APPROVE
67378280,2015-12,1,0,0.2056294882353393,481.3918402665517,D - High,7200,0.46,681.0448650354441,672.0,12.36,7200,car,APPROVE
10065003,2013-12,1,1,0.2056294882353393,481.3918402665517,D - High,28000,0.38,2187.897754824011,682.0,29.88,28000,debt_consolidation,APPROVE
3219143,2013-01,1,0,0.2203391130888445,475.0596525482949,D - High,16000,0.46,1621.6958723338962,677.0,19.25,16000,credit_card,APPROVE
63497869,2015-10,1,0,0.2203391130888445,475.0596525482949,D - High,20000,0.46,2027.11984041737,672.0,13.04,20000,debt_consolidation,APPROVE
113349182,2017-07,1,1,0.2203391130888445,475.0596525482949,D - High,1000,0.38,83.72886297376094,687.0,29.64,1000,other,APPROVE
70760823,2016-02,1,0,0.1913770585553211,487.85605718958175,C - Watch,35000,0.38,2545.314878785772,707.0,21.02,35000,credit_card,APPROVE
5949733,2013-07,1,0,0.2496591956255188,463.2828937420615,D - High,9250,0.38,877.5520726236988,687.0,26.1,9250,debt_consolidation,APPROVE
35126809,2014-11,1,1,0.3317074291315068,434.4320208769221,E - Very High,12800,0.46,1953.093342726312,672.0,27.52,12800,debt_consolidation,MANUAL_REVIEW
95241807,2017-01,1,0,0.1462936758463045,511.14721837075314,B - Moderate,8000,0.38,444.7327745727659,687.0,9.82,8000,credit_card,APPROVE
120561035,2017-10,1,0,0.1754251700680272,495.5433283916054,C - Watch,12500,0.38,833.2695578231292,702.0,17.06,12500,debt_consolidation,APPROVE
70981474,2016-02,1,1,0.3317074291315068,434.4320208769221,E - Very High,11000,0.38,1386.5370537696986,707.0,31.36,11000,credit_card,MANUAL_REVIEW
99844684,2017-02,1,1,0.1754251700680272,495.5433283916054,C - Watch,25000,0.38,1666.5391156462583,687.0,11.03,25000,debt_consolidation,APPROVE
