loan_id,reporting_date,issue_date,stage,stage_reason,primary_stage_trigger,relative_sicr_eligible_flag,pd_origination_proxy,pd_current_proxy,pd_12m,pd_lifetime,lgd_base,ead_current,eir_proxy,remaining_term_months,ecl_upside,ecl_base,ecl_downside,ecl_weighted,ecl_severe,ecl_data_supported_12m_upside,ecl_data_supported_12m_base,ecl_data_supported_12m_downside,ecl_data_supported_12m_weighted,ecl_data_supported_12m_severe,risk_grade,pd_band,purpose,fico_band,dti_band,term,home_ownership,state,bad_flag,exception_flag,p6_ead_original,p6_lgd_original,p6_expected_loss_original
105507648,2018-12-31,2017-04-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.190137422199185,0.38,4961.667763783357,0.1399,16,181.6710919049821,257.56419242701725,412.1396677592695,284.824096181775,724.7071109696401,181.6710919049821,257.56419242701725,412.1396677592695,284.824096181775,724.7071109696401,B - Moderate,10-15%,home_improvement,B,10-20,36 months,MORTGAGE,TX,0,0,10000,0.38,555.9159682159574
75303694,2018-12-31,2016-04-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1754251700680272,0.1754251700680272,0.1754251700680272,0.3624168382661714,0.38,6325.088736333766,0.0975,28,283.31894493090715,401.6576379585113,642.6619292720695,444.15790683276026,1129.9196850365076,283.31894493090715,401.6576379585113,642.6619292720695,444.15790683276026,1129.9196850365076,C - Watch,15-20%,debt_consolidation,B,10-20,60 months,MORTGAGE,OH,0,0,12000,0.38,799.938775510204
69532666,2018-12-31,2016-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.0175461213568536,0.46,186.5074002178708,0.0791,1,1.03406343030516,1.495821901623021,2.4840859723856457,1.673624148615998,4.717037416437077,1.03406343030516,1.495821901623021,2.4840859723856457,1.673624148615998,4.717037416437077,C - Watch,15-20%,debt_consolidation,C,00-10,36 months,MORTGAGE,CA,0,0,6000,0.46,528.2006816126864
96343045,2018-12-31,2017-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.2055652548178455,0.38,6832.8390882023305,0.0532,13,341.1909293307581,483.6429445989285,773.6670853745317,534.7811775026037,1359.632047067228,341.1909293307581,483.6429445989285,773.6670853745317,534.7811775026037,1359.632047067228,C - Watch,15-20%,home_improvement,B,20-30,36 months,MORTGAGE,NC,0,0,18000,0.38,1309.0190805183963
52139618,2018-12-31,2015-06-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.2728582387047199,0.38,10266.213266476472,0.1855,18,482.11108232896487,683.7073929145288,1094.6234877259133,756.1969700295404,1927.0939999272964,482.11108232896487,683.7073929145288,1094.6234877259133,756.1969700295404,1927.0939999272964,C - Watch,15-20%,debt_consolidation,B,20-30,60 months,MORTGAGE,AZ,1,0,25600,0.38,1861.716025626164
130617143,2018-12-31,2018-03-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.4042665216556432,0.38,5402.921086259483,0.0796,27,554.7035090797875,765.6191294034702,1167.4747280221452,834.4456860095866,1868.8309481238464,286.1794538224098,405.7125142795503,649.1533972670514,448.6427759578545,1141.3860821386309,D - High,20-25%,debt_consolidation,B,20-30,36 months,MORTGAGE,IL,0,0,7000,0.38,546.9744387060027
16452368,2018-12-31,2014-05-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.0847054893998184,0.38,1247.7039935825014,0.1449,5,27.056254922010822,38.84573817203552,63.617296679474265,43.2702053113915,117.31962798786974,27.056254922010822,38.84573817203552,63.617296679474265,43.2702053113915,117.31962798786974,C - Watch,15-20%,debt_consolidation,B,10-20,60 months,RENT,CA,1,0,11000,0.38,799.9561047612424
76738491,2018-12-31,2016-04-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.0683587998407799,0.38,1914.0486500555744,0.1075,4,33.84708500914961,48.68488233234087,80.00247223368882,54.28861020919916,148.58675074541225,33.84708500914961,48.68488233234087,80.00247223368882,54.28861020919916,148.58675074541225,C - Watch,15-20%,debt_consolidation,B,20-30,36 months,MORTGAGE,MI,0,0,15000,0.38,1090.8492337653306
115567715,2018-12-31,2017-08-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.1379780449442886,0.32,8852.041537557165,0.0944,20,162.37121082771483,230.1496218295223,368.1174951375871,254.4748285062674,646.7313172690543,162.37121082771483,230.1496218295223,368.1174951375871,254.4748285062674,646.7313172690543,A - Low,<=10%,home_improvement,A-,00-10,36 months,MORTGAGE,CA,0,0,15000,0.32,409.1132727711231
68863914,2018-12-31,2016-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.0073962391389066,0.28,695.3119933749258,0.0532,1,1.003250130313589,1.4337478915338022,2.327100555307693,1.592511393294243,4.2058430473944775,1.003250130313589,1.4337478915338022,2.327100555307693,1.592511393294243,4.2058430473944775,A - Low,<=10%,debt_consolidation,A+,20-30,36 months,MORTGAGE,NH,0,0,23200,0.28,553.6666291502532
115044970,2018-12-31,2017-08-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.6857887444490623,0.46,21709.56538806436,0.1805999999999999,44,4048.9463722583305,5388.489793419769,7722.977470954942,5771.180199629346,11121.15037771924,1751.5498459248113,2484.7827905580407,3980.875333007381,2748.820984475391,7020.972234968162,E - Very High,>25%,credit_card,C,20-30,60 months,MORTGAGE,IL,0,0,26675,0.46,3322.192173806365
54394593,2018-12-31,2015-07-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.2215361385337954,0.38,11270.854598409183,0.1333,19,413.9313906997446,586.8417650477763,939.0032663679168,648.9455842256066,1651.0457668862048,413.9313906997446,586.8417650477763,939.0032663679168,648.9455842256066,1651.0457668862048,B - Moderate,10-15%,credit_card,B,10-20,60 months,MORTGAGE,CA,0,0,28850,0.38,1603.817568303037
87205496,2018-12-31,2016-08-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.3317074291315068,0.3317074291315068,0.3317074291315068,0.2356168783082792,0.46,1415.4142088427889,0.1149,8,102.5985115175355,147.54373920138227,242.67648418637623,164.58514129505377,454.9908930671328,102.5985115175355,147.54373920138227,242.67648418637623,164.58514129505377,454.9908930671328,E - Very High,>25%,debt_consolidation,C,20-30,36 months,RENT,AL,0,0,5600,0.46,854.4783374427616
19686289,2018-12-31,2014-06-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2496591956255188,0.2496591956255188,0.2496591956255188,0.1337778550657566,0.46,5688.232555782728,0.245,6,228.5657119798807,328.94704755795146,541.3839228577131,366.99906604618127,1011.2982783656952,228.5657119798807,328.94704755795146,541.3839228577131,366.99906604618127,1011.2982783656952,D - High,20-25%,home_improvement,C,10-20,60 months,OWN,AZ,1,0,35000,0.46,4019.5130495708536
99993650,2018-12-31,2017-03-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.2500559002108979,0.38,9099.879700986292,0.1049,15,575.9045267911577,811.9774720823287,1286.2371455882146,895.1314486651245,2216.3424555353204,476.232491731049,675.2130329362762,1080.558487096091,746.7023152954459,1900.647417716348,D - High,20-25%,debt_consolidation,B,20-30,36 months,MORTGAGE,CA,0,0,20000,0.38,1562.784110588579
60951374,2018-12-31,2015-09-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.2181305431047061,0.32,9040.28651998292,0.1757,21,245.90604984451383,348.6448919396232,557.9135881429237,385.5512396761819,981.1330831781256,245.90604984451383,348.6448919396232,557.9135881429237,385.5512396761819,981.1330831781256,B - Moderate,10-15%,debt_consolidation,A-,20-30,60 months,MORTGAGE,AZ,1,0,20000,0.32,839.5001926570154
69584755,2018-12-31,2016-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.0175461213568536,0.38,489.7053516190536,0.1148,1,2.2368341641356877,3.235686936559957,5.3734502225290655,3.6202998421885937,10.20365882533825,2.2368341641356877,3.235686936559957,5.3734502225290655,3.6202998421885937,10.20365882533825,C - Watch,15-20%,debt_consolidation,B,20-30,36 months,MORTGAGE,TN,0,0,15000,0.38,1090.8492337653306
15710426,2018-12-31,2014-05-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.0985103848413555,0.46,1536.3514798949543,0.1659,5,46.58792693969803,67.04501623849245,110.30339033009624,74.79104636657424,205.60590034973117,46.58792693969803,67.04501623849245,110.30339033009624,74.79104636657424,205.60590034973117,D - High,20-25%,home_improvement,C,10-20,60 months,MORTGAGE,FL,1,0,13000,0.46,1317.6278962712906
55279175,2018-12-31,2015-07-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.2215361385337954,0.38,7812.731633670144,0.2098999999999999,19,277.364769056599,393.2989640512951,629.5256017105894,434.96549421691424,1107.6408556115953,277.364769056599,393.2989640512951,629.5256017105894,434.96549421691424,1107.6408556115953,B - Moderate,10-15%,debt_consolidation,B,00-10,60 months,RENT,CA,1,0,18000,0.38,1000.6487427887232
113095171,2018-12-31,2017-07-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.3317074291315068,0.3317074291315068,0.3317074291315068,0.4717204052394421,0.46,3692.9977149033857,0.1091,19,535.0897341407297,742.2838596114913,1140.509603845334,810.7611768493377,1840.216896172927,377.0759882768287,534.834707535809,856.6190953067222,591.6169965896902,1510.3758273441642,E - Very High,>25%,debt_consolidation,C,20-30,36 months,RENT,OR,0,0,6500,0.46,991.8052131032056
101432299,2018-12-31,2017-03-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.3260955567546261,0.38,4659.460389042838,0.1349,15,379.35867578079154,533.968236495182,843.1183202157046,588.064323318154,1442.2008649332497,316.859874181362,449.3993862761615,719.6609193338538,497.0838427263647,1267.9411383823349,E - Very High,>25%,major_purchase,B,30-40,36 months,MORTGAGE,LA,0,0,10000,0.38,1028.8358469878317
60825149,2018-12-31,2015-10-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.3663824411545087,0.38,6609.650416576264,0.1919,22,567.908958815912,790.6054611403491,1224.0667375371208,865.5663048908765,2016.6931270046937,356.5252755742965,505.6813470441717,809.8373684854771,559.3469416840167,1426.7305834152232,D - High,20-25%,debt_consolidation,B,20-30,60 months,RENT,WA,0,0,13775,0.38,1153.3650874635568
120144592,2018-12-31,2017-10-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.3663824411545087,0.46,3960.379288712932,0.1408,22,427.7720147391802,595.1244787787917,920.27564884893,651.3094016903846,1512.2216127336185,264.4750455621535,375.0466871793192,600.404429241321,414.8003764522448,1056.9049797393488,D - High,20-25%,debt_consolidation,C,00-10,36 months,RENT,NV,1,0,6000,0.46,608.135952125211
76312411,2018-12-31,2016-04-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.0457885606751836,0.38,1906.0525015616367,0.0532,4,22.928982402504275,32.81090623357373,53.390495900829855,36.47351507572734,97.04442666733084,22.928982402504275,32.81090623357373,53.390495900829855,36.47351507572734,97.04442666733084,B - Moderate,10-15%,major_purchase,B,00-10,36 months,MORTGAGE,CT,0,0,16000,0.38,797.5251830241647
86812123,2018-12-31,2016-08-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1754251700680272,0.1754251700680272,0.1754251700680272,0.1206669782956567,0.38,3689.811072227813,0.0899,8,114.89665833401304,163.93723882493654,265.395052111702,181.9456050729894,477.76587323640166,114.89665833401304,163.93723882493654,265.395052111702,181.9456050729894,477.76587323640166,C - Watch,15-20%,debt_consolidation,B,10-20,36 months,MORTGAGE,OH,1,0,15000,0.38,999.9234693877552
84623500,2018-12-31,2016-07-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.5576460996226773,0.46,20124.219333075227,0.2398999999999999,31,2988.158304459829,4072.182145360397,6071.608006271939,4409.435034453198,9322.960985102907,1583.8890658645237,2247.5815052382186,3602.8543660343094,2486.845854531187,6362.371276831306,E - Very High,>25%,debt_consolidation,C,20-30,60 months,MORTGAGE,ID,0,0,30500,0.46,3798.570245589284
125656112,2018-12-31,2017-12-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.3921289014209103,0.46,2563.522631141322,0.1408,24,294.80438783402724,408.6783796806143,627.9726292378955,446.4208432929465,1019.5460262440612,171.19263465571996,242.7647960534658,388.637105184392,268.49704912653544,684.1263517990719,D - High,20-25%,debt_consolidation,C,00-10,36 months,OWN,NY,0,0,3600,0.46,364.88157127512665
117088296,2018-12-31,2017-08-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2496591956255188,0.2496591956255188,0.2496591956255188,0.3804196901275202,0.38,1748.9794257555998,0.1602,20,161.28918973118783,224.75962320171632,348.5153158946364,246.17798135436703,575.2165941226308,108.41846910848692,153.77539306939346,246.26963238641545,170.09541430451296,433.91907301759744,D - High,20-25%,debt_consolidation,B,20-30,36 months,RENT,CA,1,0,2850,0.38,270.3809088624369
10555515,2018-12-31,2014-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.0116491168500664,0.32,856.7781664396898,0.1699,1,2.194844921279391,3.152334600405576,5.163929053744541,3.511609761871389,9.51262682267074,2.194844921279391,3.152334600405576,5.163929053744541,3.511609761871389,9.51262682267074,B - Moderate,10-15%,credit_card,A-,20-30,60 months,MORTGAGE,NH,0,0,35000,0.32,1469.1253371497771
79935148,2018-12-31,2016-06-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1754251700680272,0.1754251700680272,0.1754251700680272,0.0919389723526437,0.38,4036.120342392205,0.0789,6,96.37915199151404,137.96915874358032,224.7077235009073,153.41529892010217,409.5300143016741,96.37915199151404,137.96915874358032,224.7077235009073,153.41529892010217,409.5300143016741,C - Watch,15-20%,debt_consolidation,B,10-20,36 months,RENT,CA,0,0,22000,0.38,1466.5544217687077
22234043,2018-12-31,2014-07-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.0881362367346652,0.38,3506.7657580532104,0.1629,7,78.34017887228964,111.79505578711668,181.0176964885148,124.08248442524214,325.86583863340684,78.34017887228964,111.79505578711668,181.0176964885148,124.08248442524214,325.86583863340684,B - Moderate,10-15%,debt_consolidation,B,10-20,60 months,MORTGAGE,GA,0,0,21600,0.38,1200.778491346468
16322482,2018-12-31,2014-05-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.0914622769057335,0.38,4493.918132335049,0.2098999999999999,5,103.69393236287782,149.05183602462256,244.6569257531225,166.1494229074858,453.55514242336267,103.69393236287782,149.05183602462256,244.6569257531225,166.1494229074858,453.55514242336267,D - High,20-25%,debt_consolidation,B,20-30,60 months,MORTGAGE,GA,0,0,35000,0.38,2734.8721935300136
109340242,2018-12-31,2017-05-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.1806119433565675,0.32,1522.1179397600365,0.0944,17,42.98161375833454,60.92849402070132,97.4686324975054,67.37149660054732,171.29558681500143,42.98161375833454,60.92849402070132,97.4686324975054,67.37149660054732,171.29558681500143,B - Moderate,10-15%,debt_consolidation,A-,10-20,36 months,RENT,FL,0,0,3000,0.32,125.92502889855233
141055537,2018-12-31,2018-10-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.3286032126300989,0.32,18998.39335247221,0.0721,34,542.3169129859068,768.72129460008,1229.6267355610255,849.9869975981903,2160.598722088801,542.3169129859068,768.72129460008,1229.6267355610255,849.9869975981903,2160.598722088801,B - Moderate,10-15%,debt_consolidation,A-,10-20,36 months,MORTGAGE,FL,0,0,20000,0.32,839.5001926570154
134694765,2018-12-31,2018-06-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.7584795265751813,0.46,22539.49843989169,0.2039,54,4409.513122409173,5800.63925974993,8170.509573178257,6184.4379175058975,11515.523043432016,1800.579148642125,2554.629554852505,4093.6839566879735,2826.285594379815,7223.605551676615,E - Very High,>25%,home_improvement,C,20-30,60 months,OWN,MA,0,0,24000,0.46,2989.038881775174
96273460,2018-12-31,2017-01-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.2207232717836639,0.46,2187.3437815533234,0.1049,13,148.46509953760977,210.10146938494185,335.0750218448,232.09940202280652,585.280229109368,138.57173427491043,196.47009098203836,314.41547173337585,217.27168266380352,553.0408224788354,D - High,20-25%,debt_consolidation,C,00-10,36 months,MORTGAGE,CA,0,0,5500,0.46,520.2426052354087
75961847,2018-12-31,2016-03-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.0758985238933349,0.38,269.4907085721702,0.1999,3,5.188784232245923,7.542562649263376,12.655909035985404,8.467832483391264,24.72234482884304,5.188784232245923,7.542562649263376,12.655909035985404,8.467832483391264,24.72234482884304,E - Very High,>25%,debt_consolidation,B,30-40,36 months,MORTGAGE,WA,0,0,2500,0.38,257.2089617469579
62316994,2018-12-31,2015-10-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.1506823296357806,0.28,16460.49307472873,0.1757,22,254.42846631746,360.67362369870784,576.9998860404336,398.8184156769521,1014.0958202101932,254.42846631746,360.67362369870784,576.9998860404336,398.8184156769521,1014.0958202101932,A - Low,<=10%,debt_consolidation,A+,20-30,60 months,MORTGAGE,MN,0,0,35000,0.28,835.2729319077097
